ID,Plataforma,fecha,Usuario_ID_Anonimizado,texto_original,texto_modelo,texto_agresivo,clase,label,subclase,Grupos_Afectados,Presencia_Sarcasmo,Presencia_Ironia,Contexto_Politico,n_chars,n_palabras,n_emojis,n_menciones,n_hashtags,n_jerga
2687,X,2026-06-15,USER_2687,"Perder 2 semifinales contra Argentina seguidas debe doler mucho, que suerte que soy Argentino y no se que es eso de perder, suerte en tu pais lleno de musulmanes, indios y negros de mierda","Perder 2 semifinales contra Argentina seguidas debe doler mucho, que suerte que soy Argentino y no se que es eso de perder, suerte en tu pais lleno de musulmanes, indios y negros de mierda",perder semifinales contra argentina seguidas debe doler mucho que suerte que soy argentino y no se que es eso de perder suerte en tu pais lleno de musulmanes indios y negros de mierda,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,188,34,0,0,0,3
2688,X,2026-06-21,USER_2688,"Negros de mierda, ojalá se caguen muriendo.","Negros de mierda, ojalá se caguen muriendo.",negros de mierda ojala se caguen muriendo,Amenazas/Violencia,3,Deseo de Daño,Personas negras,NO,NO,NO,43,7,0,0,0,2
2689,X,2026-06-16,USER_2689,al final los negros de mierda somos nosotros,al final los negros de mierda somos nosotros,al final los negros de mierda somos nosotros,No Tóxico,0,,Personas negras,NO,NO,NO,44,8,0,0,0,2
2690,X,2026-06-18,USER_2690,Recuerden que el único país donde caribeño y quilombo son insultos es en Argentina y que los que fuera de dicho país usan su camiseta y son medio oscuritos allá no los bajan de negros de mierda. País que socialmente se enorgullece de no tener 'negros'.,Recuerden que el único país donde caribeño y quilombo son insultos es en Argentina y que los que fuera de dicho país usan su camiseta y son medio oscuritos allá no los bajan de negros de mierda. País que socialmente se enorgullece de no tener 'negros'.,recuerden que el unico pais donde caribeno y quilombo son insultos es en argentina y que los que fuera de dicho pais usan su camiseta y son medio oscuritos alla no los bajan de negros de mierda pais que socialmente se enorgullece de no tener negros,No Tóxico,0,,Personas negras,NO,NO,NO,252,46,0,0,0,2
2691,X,2026-06-06,USER_2691,"El problema principal, LOS INDIOS DE MIERDA.","El problema principal, LOS INDIOS DE MIERDA.",el problema principal los indios de mierda,Discurso de Odio,2,Racismo,Personas indi­genas,NO,NO,NO,44,7,0,0,0,2
2692,X,2026-06-27,USER_2692,"Indios de mierda, siempre tiene que ser protagonistas","Indios de mierda, siempre tiene que ser protagonistas",indios de mierda siempre tiene que ser protagonistas,Discurso de Odio,2,Racismo,Personas indi­genas,NO,NO,NO,53,8,0,0,0,2
2693,X,2026-07-07,USER_2693,Indios de mierda,Indios de mierda,indios de mierda,Discurso de Odio,2,Racismo,Personas indi­genas,NO,NO,NO,16,3,0,0,0,2
2694,X,2026-07-12,USER_2694,Pajeros los ingleses piensan Que son unos indios de mierda,Pajeros los ingleses piensan Que son unos indios de mierda,pajeros los ingleses piensan que son unos indios de mierda,Discurso de Odio,2,Racismo,Personas indi­genas,NO,NO,NO,58,10,0,0,0,3
2695,X,2026-07-05,USER_2695,"Pero en el buen sentido de la palabra, eh!. Son negros de mierda, pero en el buen sentido de la palabra. Racismo candido","Pero en el buen sentido de la palabra, eh!. Son negros de mierda, pero en el buen sentido de la palabra. Racismo candido",pero en el buen sentido de la palabra eh son negros de mierda pero en el buen sentido de la palabra racismo candido,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,120,23,0,0,0,2
2696,X,2026-06-23,USER_2696,No hablo con negros de mierda,No hablo con negros de mierda,no hablo con negros de mierda,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,29,6,0,0,0,3
2697,X,2026-05-30,USER_2697,"Viendo un informe de Gustavo Grabia sobre los barras en el mundial me vuelvo a preguntar cómo es que todos esos negros de mierda pueden presenciarlo y nosotros, la gente de bien, no. Uno de los primeros que menciona es a Minuet, de Belgrano, que le debe su puesto de trabajo a la","Viendo un informe de Gustavo Grabia sobre los barras en el mundial me vuelvo a preguntar cómo es que todos esos negros de mierda pueden presenciarlo y nosotros, la gente de bien, no. Uno de los primeros que menciona es a Minuet, de Belgrano, que le debe su puesto de trabajo a la",viendo un informe de gustavo grabia sobre los barras en el mundial me vuelvo a preguntar como es que todos esos negros de mierda pueden presenciarlo y nosotros la gente de bien no uno de los primeros que menciona es a minuet de belgrano que le debe su puesto de trabajo a la,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,279,53,0,0,0,2
2698,X,2026-06-19,USER_2698,"Y entre tanta alegría tenes que hablar de la cantidad de negros de mierda que hay en esta ciudad. Es algo increíble, viene de familia es el gran problema. Es tan triste, un nene pidiéndole al papá que lo lleve a la caravana y no podes estar tranquilo.","Y entre tanta alegría tenes que hablar de la cantidad de negros de mierda que hay en esta ciudad. Es algo increíble, viene de familia es el gran problema. Es tan triste, un nene pidiéndole al papá que lo lleve a la caravana y no podes estar tranquilo.",y entre tanta alegria tenes que hablar de la cantidad de negros de mierda que hay en esta ciudad es algo increible viene de familia es el gran problema es tan triste un nene pidiendole al papa que lo lleve a la caravana y no podes estar tranquilo,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,251,48,0,0,0,2
2699,X,2026-06-15,USER_2699,"QUE LA CHUPE CRISTIANO RONALDO, TODO EL CARIBE JUNTO A LOS NEGROS DE MIERDA DE MEXICO, COLOMBIA, ESPAÑA Y TODO SUDAMÉRICA AGUANTE ARGENTINA","QUE LA CHUPE CRISTIANO RONALDO, TODO EL CARIBE JUNTO A LOS NEGROS DE MIERDA DE MEXICO, COLOMBIA, ESPAÑA Y TODO SUDAMÉRICA AGUANTE ARGENTINA",que la chupe cristiano ronaldo todo el caribe junto a los negros de mierda de mexico colombia espana y todo sudamerica aguante argentina,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,139,23,0,0,0,2
2700,X,2026-06-18,USER_2700,Porque son unos negros de mierda resentidos,Porque son unos negros de mierda resentidos,porque son unos negros de mierda resentidos,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,43,7,0,0,0,3
2701,X,2026-05-29,USER_2701,No pueden disfrutar nada estos Negros de mierda,No pueden disfrutar nada estos Negros de mierda,no pueden disfrutar nada estos negros de mierda,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,47,8,0,0,0,2
2702,X,2026-07-03,USER_2702,ustedes no tienen para nada negros de mierda,ustedes no tienen para nada negros de mierda,ustedes no tienen para nada negros de mierda,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,44,8,0,0,0,2
2703,X,2026-07-15,USER_2703,"por algo Scaloni dijo q es un partido, pq estos negros de mierda luego van a agredir a ingleses que ni siquiera saben del conflicto bélico y nos hacen quedar como unos simios La violencia se hizo presente en los festejos. Aficionados argentinos, tras el silbatazo final, agredieron a ingleses que se encontraban viendo el partido a las afueras del Estadio en Atlanta. : Oswaldo Figueroa #ESTOEnElMundial #FIFAWorldCup #FWC26","por algo Scaloni dijo q es un partido, pq estos negros de mierda luego van a agredir a ingleses que ni siquiera saben del conflicto bélico y nos hacen quedar como unos simios La violencia se hizo presente en los festejos. Aficionados argentinos, tras el silbatazo final, agredieron a ingleses que se encontraban viendo el partido a las afueras del Estadio en Atlanta. : Oswaldo Figueroa #ESTOEnElMundial #FIFAWorldCup #FWC26",por algo scaloni dijo q es un partido pq estos negros de mierda luego van a agredir a ingleses que ni siquiera saben del conflicto belico y nos hacen quedar como unos simios la violencia se hizo presente en los festejos aficionados argentinos tras el silbatazo final agredieron a ingleses que se encontraban viendo el partido a las afueras del estadio en atlanta oswaldo figueroa estoenelmundial fifaworldcup fwc,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,424,69,0,0,3,2
2704,X,2026-06-14,USER_2704,que se caguen batando negros de mierda yo ya soy español,que se caguen batando negros de mierda yo ya soy español,que se caguen batando negros de mierda yo ya soy espanol,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,56,11,0,0,0,2
2705,X,2026-06-09,USER_2705,Al pedo los liberamos negros de mierda,Al pedo los liberamos negros de mierda,al pedo los liberamos negros de mierda,Discurso de Odio,2,Racismo,Personas negras,NO,NO,NO,38,7,0,0,0,3
2706,X,2026-06-11,USER_2706,Excelente más palos todavía negros de mierda,Excelente más palos todavía negros de mierda,excelente mas palos todavia negros de mierda,Amenazas/Violencia,3,Celebración de Violencia,Personas negras,NO,NO,NO,44,7,0,0,0,2
2707,X,2026-07-08,USER_2707,tan en contra no estarán si lo escogieron de presidente y llaman negros de mierda incluso a los suyos déjate de joder pelotuda de mierda tanto les va a costar aceptar que son unos racistas de mierda y con razón los odian,tan en contra no estarán si lo escogieron de presidente y llaman negros de mierda incluso a los suyos déjate de joder pelotuda de mierda tanto les va a costar aceptar que son unos racistas de mierda y con razón los odian,tan en contra no estaran si lo escogieron de presidente y llaman negros de mierda incluso a los suyos dejate de joder pelotuda de mierda tanto les va a costar aceptar que son unos racistas de mierda y con razon los odian,Lenguaje Ofensivo,1,Insulto Directo,Personas negras,NO,NO,NO,220,42,0,0,0,4
2708,X,2026-07-03,USER_2708,Malditos indios de mierda,Malditos indios de mierda,malditos indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,25,4,0,0,0,2
2709,X,2026-07-13,USER_2709,"Que paso, asqueroso azteca de mierda, como sus antepasados indios de mierda que fueron destirpados por españoles y gringos, asustado? Mexicano cagón.","Que paso, asqueroso azteca de mierda, como sus antepasados indios de mierda que fueron destirpados por españoles y gringos, asustado? Mexicano cagón.",que paso asqueroso azteca de mierda como sus antepasados indios de mierda que fueron destirpados por espanoles y gringos asustado mexicano cagon,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,149,22,0,0,0,3
2710,X,2026-05-30,USER_2710,El muergano no sabe que uno vota no es por Noboa es en contra de los correistas pillos y los indios de mierda,El muergano no sabe que uno vota no es por Noboa es en contra de los correistas pillos y los indios de mierda,el muergano no sabe que uno vota no es por noboa es en contra de los correistas pillos y los indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,109,23,0,0,0,2
2711,X,2026-07-11,USER_2711,"Y si, también pasa en Perú y creo que se avergüenzan de ser o pertenecer, hemos sido maltratados y quizás sea su forma de querer ser parte de algún tipo de identidad ya que la propia fue disminuida. Indios de Mierda aún resuena en mi cabeza.","Y si, también pasa en Perú y creo que se avergüenzan de ser o pertenecer, hemos sido maltratados y quizás sea su forma de querer ser parte de algún tipo de identidad ya que la propia fue disminuida. Indios de Mierda aún resuena en mi cabeza.",y si tambien pasa en peru y creo que se averguenzan de ser o pertenecer hemos sido maltratados y quizas sea su forma de querer ser parte de algun tipo de identidad ya que la propia fue disminuida indios de mierda aun resuena en mi cabeza,No Tóxico,0,,Personas indigenas,NO,NO,NO,241,46,0,0,0,2
2712,X,2026-06-29,USER_2712,"qué país tan de mierda, nada para destacar y en pleno siglo 21 siguen matando gente indios de mierda, monos subdesarrollado que se jactan de tener plata y siguen sin tener un deporte decente","qué país tan de mierda, nada para destacar y en pleno siglo 21 siguen matando gente indios de mierda, monos subdesarrollado que se jactan de tener plata y siguen sin tener un deporte decente",que pais tan de mierda nada para destacar y en pleno siglo siguen matando gente indios de mierda monos subdesarrollado que se jactan de tener plata y siguen sin tener un deporte decente,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,190,34,0,0,0,2
2713,X,2026-06-06,USER_2713,"Indios de mierda, ignorantes hasta el tuetano y lo peor es q no quieren cambiar. Separemos este ex país no hay otra salida.","Indios de mierda, ignorantes hasta el tuetano y lo peor es q no quieren cambiar. Separemos este ex país no hay otra salida.",indios de mierda ignorantes hasta el tuetano y lo peor es q no quieren cambiar separemos este ex pais no hay otra salida,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,123,23,0,0,0,3
2714,X,2026-06-26,USER_2714,"Yo espero que el presidente De La Espriella le ponga el ""tate quieto"" a esos indios de mierda.","Yo espero que el presidente De La Espriella le ponga el ""tate quieto"" a esos indios de mierda.",yo espero que el presidente de la espriella le ponga el tate quieto a esos indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,94,18,0,0,0,2
2715,X,2026-06-22,USER_2715,"tienes razón en los de juntarse con ptos gitanos indios de mierda que dejan fumar porros a su sobrino de 10 años, pero ese video de la pelea es falso de un videoclip","tienes razón en los de juntarse con ptos gitanos indios de mierda que dejan fumar porros a su sobrino de 10 años, pero ese video de la pelea es falso de un videoclip",tienes razon en los de juntarse con ptos gitanos indios de mierda que dejan fumar porros a su sobrino de anos pero ese video de la pelea es falso de un videoclip,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,165,33,0,0,0,3
2716,X,2026-06-25,USER_2716,"Poco me parece, mandaría al fuego a esos Indios de mierda.","Poco me parece, mandaría al fuego a esos Indios de mierda.",poco me parece mandaria al fuego a esos indios de mierda,Amenazas/Violencia,3,Deseo de Daño,Personas indigenas,NO,NO,NO,58,11,0,0,0,2
2717,X,2026-06-04,USER_2717,"Y diciéndonos a los morenos ""negros de mierda"" o ""indios de mierda"" que risa que los argentinos estén usando la carta de apoyar un país colonialista cuando ellos se la viven diciendo que son europeos y tratan de indios a todos en el continente","Y diciéndonos a los morenos ""negros de mierda"" o ""indios de mierda"" que risa que los argentinos estén usando la carta de apoyar un país colonialista cuando ellos se la viven diciendo que son europeos y tratan de indios a todos en el continente",y diciendonos a los morenos negros de mierda o indios de mierda que risa que los argentinos esten usando la carta de apoyar un pais colonialista cuando ellos se la viven diciendo que son europeos y tratan de indios a todos en el continente,No Tóxico,0,,Personas indigenas,NO,NO,NO,243,44,0,0,0,3
2718,X,2026-07-09,USER_2718,Pero viven como el culo porque son un país de indios de mierda,Pero viven como el culo porque son un país de indios de mierda,pero viven como el culo porque son un pais de indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,62,13,0,0,0,4
2719,X,2026-06-02,USER_2719,"El golpe más angosto del mundo...que país de mierda les dejamos jajajajajjajaja.....vengan a buscar la Patagonia que les sacamos, indios de mierda","El golpe más angosto del mundo...que país de mierda les dejamos jajajajajjajaja.....vengan a buscar la Patagonia que les sacamos, indios de mierda",el golpe mas angosto del mundo que pais de mierda les dejamos jajajajajjajaja vengan a buscar la patagonia que les sacamos indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,146,22,0,0,0,2
2720,X,2026-06-21,USER_2720,"Que cortos se quedaron con la campaña del desierto, todavia tenemos indios de mierda, ahora se les llama villeros","Que cortos se quedaron con la campaña del desierto, todavia tenemos indios de mierda, ahora se les llama villeros",que cortos se quedaron con la campana del desierto todavia tenemos indios de mierda ahora se les llama villeros,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,113,19,0,0,0,3
2721,X,2026-06-15,USER_2721,"Vete a chingar a tu madre y a tu hermana, que en eso es que ustedes son buenos. Los indios de mierda que viven en un país de mierda, rodeados por mujeres, prostitutas y maricones en las calles.","Vete a chingar a tu madre y a tu hermana, que en eso es que ustedes son buenos. Los indios de mierda que viven en un país de mierda, rodeados por mujeres, prostitutas y maricones en las calles.",vete a chingar a tu madre y a tu hermana que en eso es que ustedes son buenos los indios de mierda que viven en un pais de mierda rodeados por mujeres prostitutas y maricones en las calles,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,193,38,0,0,0,3
2722,X,2026-06-17,USER_2722,No son los dueños! Esa tierra municipal! Si voy yo y me paro a gritar q soy el dueño me tienen q creer? Todo el mundo sabe q paso Córdoba esta bajo dominio municipal y esa carrera se organiza hace 17 años. Dejen de decir q esos indios de mierda son los dueños!,No son los dueños! Esa tierra municipal! Si voy yo y me paro a gritar q soy el dueño me tienen q creer? Todo el mundo sabe q paso Córdoba esta bajo dominio municipal y esa carrera se organiza hace 17 años. Dejen de decir q esos indios de mierda son los dueños!,no son los duenos esa tierra municipal si voy yo y me paro a gritar q soy el dueno me tienen q creer todo el mundo sabe q paso cordoba esta bajo dominio municipal y esa carrera se organiza hace anos dejen de decir q esos indios de mierda son los duenos,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,260,53,0,0,0,2
2723,X,2026-07-01,USER_2723,Agradecido ! Chilenos traidores putos !!! Hijos de re mil puta! Indios de mierda,Agradecido ! Chilenos traidores putos !!! Hijos de re mil puta! Indios de mierda,agradecido chilenos traidores putos hijos de re mil puta indios de mierda,Discurso de Odio,2,Xenofobia,Personas indigenas,NO,NO,NO,80,14,0,0,0,4
2724,X,2026-06-16,USER_2724,"Igual hago yo, me cago en la puta cultura de los indios de mierda estos.","Igual hago yo, me cago en la puta cultura de los indios de mierda estos.",igual hago yo me cago en la puta cultura de los indios de mierda estos,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,72,15,0,0,0,3
2725,X,2026-06-27,USER_2725,Abrieron la puerta al infierno los indios de mierda estos,Abrieron la puerta al infierno los indios de mierda estos,abrieron la puerta al infierno los indios de mierda estos,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,57,10,0,0,0,2
2726,X,2026-07-01,USER_2726,Mexicanos hijos de remil putas. Indios de mierda. Fracasados eternos,Mexicanos hijos de remil putas. Indios de mierda. Fracasados eternos,mexicanos hijos de remil putas indios de mierda fracasados eternos,Discurso de Odio,2,Xenofobia,Personas indigenas,NO,NO,NO,68,10,0,0,0,3
2727,X,2026-06-25,USER_2727,Que indios de mierda.,Que indios de mierda.,que indios de mierda,Discurso de Odio,2,Racismo,Personas indigenas,NO,NO,NO,21,4,0,0,0,2
2728,X,2026-06-12,USER_2728,"encima estos indios hablan de hambre como si fueran primer mundo ajajaj, cuando vi a chile vi a una cantidad de indigentes increible indios de mierda","encima estos indios hablan de hambre como si fueran primer mundo ajajaj, cuando vi a chile vi a una cantidad de indigentes increible indios de mierda",encima estos indios hablan de hambre como si fueran primer mundo ajajaj cuando vi a chile vi a una cantidad de indigentes increible indios de mierda,Discurso de Odio,2,Xenofobia,Personas indigenas,NO,NO,NO,149,26,0,0,0,2
2729,X,2026-06-25,USER_2729,"Nadie quiere nada de ustedes, indios de mierda. Con la Patagonia estamos satisfechos. Ojala los termine de tapar el mar","Nadie quiere nada de ustedes, indios de mierda. Con la Patagonia estamos satisfechos. Ojala los termine de tapar el mar",nadie quiere nada de ustedes indios de mierda con la patagonia estamos satisfechos ojala los termine de tapar el mar,Amenazas/Violencia,3,Deseo de Daño,Personas indigenas,NO,NO,NO,119,20,0,0,0,3
2730,X,2026-06-09,USER_2730,No es voluntad. Esa gente estudia y no usa chuletas ni soborna a los profesores como ustedes. Malditos indios de mierda PUPUZOLANOS!!!!,No es voluntad. Esa gente estudia y no usa chuletas ni soborna a los profesores como ustedes. Malditos indios de mierda PUPUZOLANOS!!!!,no es voluntad esa gente estudia y no usa chuletas ni soborna a los profesores como ustedes malditos indios de mierda pupuzolanos,Discurso de Odio,2,Xenofobia,Personas indigenas,NO,NO,NO,135,22,0,0,0,2
2731,X,2026-06-05,USER_2731,Hay qie ir a CHIAPAS y sacar a la chingada esos judios de mierda. https:// facebook.com/photo/?fbid=13 43519204600826&set=a.575082598111161 …,Hay qie ir a CHIAPAS y sacar a la chingada esos judios de mierda. https:// facebook.com/photo/?fbid=13 43519204600826&set=a.575082598111161 …,hay qie ir a chiapas y sacar a la chingada esos judios de mierda https facebook com photo fbid set a,Discurso de Odio,2,Antisemitismo,Personas judias,NO,NO,NO,141,18,0,0,0,2
2732,X,2026-06-08,USER_2732,Son una banda de delincuentes. Antipatria. Judíos de mierda. Tetones. Cagones en la vereda. Son una película de terror . A todos le toca.,Son una banda de delincuentes. Antipatria. Judíos de mierda. Tetones. Cagones en la vereda. Son una película de terror . A todos le toca.,son una banda de delincuentes antipatria judios de mierda tetones cagones en la vereda son una pelicula de terror a todos le toca,Discurso de Odio,2,Antisemitismo,Personas judias,NO,NO,NO,137,24,0,0,0,1
2733,X,2026-07-06,USER_2733,"Telefe vende culo, ¿¿que chota nos importa como festejan los judíos de mierda!?","Telefe vende culo, ¿¿que chota nos importa como festejan los judíos de mierda!?",telefe vende culo que chota nos importa como festejan los judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judias,NO,NO,NO,79,13,0,0,0,2
2734,X,2026-06-23,USER_2734,Aaaa pero la FIFA a los muslomonos y judios de mierda si les traga la lechita,Aaaa pero la FIFA a los muslomonos y judios de mierda si les traga la lechita,aaaa pero la fifa a los muslomonos y judios de mierda si les traga la lechita,Discurso de Odio,2,Islamofobia,Personas judias,NO,NO,NO,77,16,0,0,0,1
2735,X,2026-07-04,USER_2735,Que se vayan los judíos de mierda,Que se vayan los judíos de mierda,que se vayan los judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judias,NO,NO,NO,33,7,0,0,0,1
2736,X,2026-06-04,USER_2736,Quién ha dicho que yo apoye a los judíos de mierda? No todo es blanco o negro puto anormal,Quién ha dicho que yo apoye a los judíos de mierda? No todo es blanco o negro puto anormal,quien ha dicho que yo apoye a los judios de mierda no todo es blanco o negro puto anormal,Discurso de Odio,2,Antisemitismo,Personas judias,NO,NO,NO,90,19,0,0,0,3
2737,X,2026-05-30,USER_2737,"DESDE YA LO AVISO Y LO LEYERON AQUÍ PRIMERO, JUDÍO QUE VEA POR LA CALLE LE DOY PLOMO Y BALA DE BIENVENIDA, NO SALEN VIVOS NO ME IMPORTA SI ME MATAN, MORIRÉ MATANDO A LOS JUDÍOS DE MIERDA #Atención El gobierno entrante de Abelardo De La Espriella restablecerá relaciones económicas y diplomáticas con Israel, una vez De La Espriella se posesione. Colombia va a abrir una embajada en Jerusalén y se eliminará el requisito de visa entre ambos países, así lo anunció el","DESDE YA LO AVISO Y LO LEYERON AQUÍ PRIMERO, JUDÍO QUE VEA POR LA CALLE LE DOY PLOMO Y BALA DE BIENVENIDA, NO SALEN VIVOS NO ME IMPORTA SI ME MATAN, MORIRÉ MATANDO A LOS JUDÍOS DE MIERDA #Atención El gobierno entrante de Abelardo De La Espriella restablecerá relaciones económicas y diplomáticas con Israel, una vez De La Espriella se posesione. Colombia va a abrir una embajada en Jerusalén y se eliminará el requisito de visa entre ambos países, así lo anunció el",desde ya lo aviso y lo leyeron aqui primero judio que vea por la calle le doy plomo y bala de bienvenida no salen vivos no me importa si me matan morire matando a los judios de mierda atencion el gobierno entrante de abelardo de la espriella restablecera relaciones economicas y diplomaticas con israel una vez de la espriella se posesione colombia va a abrir una embajada en jerusalen y se eliminara el requisito de visa entre ambos paises asi lo anuncio el,Amenazas/Violencia,3,Amenaza Directa,Personas judias,NO,NO,NO,465,83,0,0,1,3
2738,X,2026-06-23,USER_2738,Son los judíos de mierda qué te odian,Son los judíos de mierda qué te odian,son los judios de mierda que te odian,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,37,8,0,0,0,1
2739,X,2026-07-07,USER_2739,Judíos de mierda,Judíos de mierda,judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,16,3,0,0,0,1
2740,X,2026-06-23,USER_2740,Con todo contra los judíos de mierda de Argentina,Con todo contra los judíos de mierda de Argentina,con todo contra los judios de mierda de argentina,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,49,9,0,0,0,2
2742,X,2026-07-07,USER_2742,Vayan a la verga putos judíos de mierda,Vayan a la verga putos judíos de mierda,vayan a la verga putos judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,39,8,0,0,0,3
2743,X,2026-07-01,USER_2743,nah es imposible contra los judíos de mierda,nah es imposible contra los judíos de mierda,nah es imposible contra los judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,44,8,0,0,0,1
2744,X,2026-06-18,USER_2744,Total este mundial qliao solo lo están usando como cortina de humo para ocultar que estos judíos de mierda de Israel está comprando Latinoamérica,Total este mundial qliao solo lo están usando como cortina de humo para ocultar que estos judíos de mierda de Israel está comprando Latinoamérica,total este mundial qliao solo lo estan usando como cortina de humo para ocultar que estos judios de mierda de israel esta comprando latinoamerica,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,145,24,0,0,0,1
2745,X,2026-07-01,USER_2745,Después andan llorando judíos de mierda,Después andan llorando judíos de mierda,despues andan llorando judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,39,6,0,0,0,1
2746,X,2026-06-02,USER_2746,23 días para que los Judíos de mierda se apoderen del país.,23 días para que los Judíos de mierda se apoderen del país.,dias para que los judios de mierda se apoderen del pais,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,59,12,0,0,0,1
2747,X,2026-06-11,USER_2747,Son unos judíos de mierda que por suerte están acabados,Son unos judíos de mierda que por suerte están acabados,son unos judios de mierda que por suerte estan acabados,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,55,10,0,0,0,1
2748,X,2026-06-14,USER_2748,"Los judíos de mierda del Tottenham no te lo venden por menos de 80m ese equipo de mierda jamás vende ni barato ni a precio de mercado, los HDP venden a sobreprecio hasta a sus madres","Los judíos de mierda del Tottenham no te lo venden por menos de 80m ese equipo de mierda jamás vende ni barato ni a precio de mercado, los HDP venden a sobreprecio hasta a sus madres",los judios de mierda del tottenham no te lo venden por menos de m ese equipo de mierda jamas vende ni barato ni a precio de mercado los hdp venden a sobreprecio hasta a sus madres,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,182,36,0,0,0,2
2749,X,2026-07-12,USER_2749,"El problema no son lo ilegales, sino todos los inmigrantes. Desde Julián Victoria a Garriga y su madre. No le vais a colar a nadie que os importa España cuando pensáis que cualquier puede ser español, judíos de mierda.","El problema no son lo ilegales, sino todos los inmigrantes. Desde Julián Victoria a Garriga y su madre. No le vais a colar a nadie que os importa España cuando pensáis que cualquier puede ser español, judíos de mierda.",el problema no son lo ilegales sino todos los inmigrantes desde julian victoria a garriga y su madre no le vais a colar a nadie que os importa espana cuando pensais que cualquier puede ser espanol judios de mierda,Discurso de Odio,2,Antisemitismo,Personas judi­as,NO,NO,NO,218,39,0,0,0,2
2750,X,2026-06-29,USER_2750,"Claro que tengo argumentos y los he pasado. Y no, no tenemos nada que ver con los moros de mierda ni con vuestra cultura americana muttizada. Cultura sur europea/ latina, España e Italia os moggean en todo.","Claro que tengo argumentos y los he pasado. Y no, no tenemos nada que ver con los moros de mierda ni con vuestra cultura americana muttizada. Cultura sur europea/ latina, España e Italia os moggean en todo.",claro que tengo argumentos y los he pasado y no no tenemos nada que ver con los moros de mierda ni con vuestra cultura americana muttizada cultura sur europea latina espana e italia os moggean en todo,Discurso de Odio,2,Islamofobia,Personas musulmanas,NO,NO,NO,206,37,0,0,0,2
2751,X,2026-07-10,USER_2751,"De puta vergüenza asquerosidad y repugnancia los negros moros de mierda lo que hacen, ni un puto mínimo de honor y decencia tienen los retrasados mentales","De puta vergüenza asquerosidad y repugnancia los negros moros de mierda lo que hacen, ni un puto mínimo de honor y decencia tienen los retrasados mentales",de puta verguenza asquerosidad y repugnancia los negros moros de mierda lo que hacen ni un puto minimo de honor y decencia tienen los retrasados mentales,Discurso de Odio,2,Racismo,Personas musulmanas,NO,NO,NO,154,26,0,0,0,4
2752,X,2026-06-10,USER_2752,"Ahora hay que matar españolessssss, moros de mierda, hijos de mil putass","Ahora hay que matar españolessssss, moros de mierda, hijos de mil putass",ahora hay que matar espanolessssss moros de mierda hijos de mil putass,Amenazas/Violencia,3,Incitación a la Violencia,Personas musulmanas,NO,NO,NO,72,12,0,0,0,2
2753,X,2026-06-05,USER_2753,"Claro, hay más españoles en Argentina porque en España son unos moros de mierda....y españolas violadas","Claro, hay más españoles en Argentina porque en España son unos moros de mierda....y españolas violadas",claro hay mas espanoles en argentina porque en espana son unos moros de mierda y espanolas violadas,Discurso de Odio,2,Islamofobia,Personas musulmanas,NO,NO,NO,103,16,0,0,0,2
